Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_trans,Total_Cost,Product_Name,Product_Price_prod,Company_Name,Company_Profit,Address,City,Product_Price,Month,Year,DayOfWeek,Is_Weekend,Is_High_Profit_Client,Price_Segment
9141.0,77.0,15.0,15.0,2024-09-13,97549.6743976394,1612800.0,NexGen Segmentator,100800,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",Manila,100800,9,2024,Friday,0,1,Standard
9142.0,13.0,6.0,2.0,2022-08-29,168699.2023781595,179200.0,RevenueVue Dashboard,179200,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!",Makati,179200,8,2022,Monday,0,0,Premium
9143.0,66.0,1.0,2.0,2020-12-25,153620.21600480436,420000.0,FinPredictor Suite,140000,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",Parañaque,140000,12,2020,Friday,0,0,Premium
9144.0,86.0,12.0,5.0,2022-03-16,78877.80354181086,420000.0,BudgetMaster Pro,84000,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",Baguio,84000,3,2022,Wednesday,0,0,Standard
9145.0,45.0,11.0,7.0,2020-12-29,164888.9545162807,1097600.0,OptiFlow Automation,156800,Prime Industries 45,99726.0,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines",Mandaluyong,156800,12,2020,Tuesday,0,0,Premium
9146.0,6.0,10.0,18.0,2023-01-20,89264.57791947041,1702400.0,SegmentX Targeting,89600,Elite Network 6,36967.0,"Katipunan Ave, Barangay 707, Davao City, Philippines",Davao City,89600,1,2023,Friday,0,0,Standard
9148.0,98.0,6.0,10.0,2021-06-30,163839.99415142587,1612800.0,RevenueVue Dashboard,179200,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Taguig,179200,6,2021,Wednesday,0,0,Premium
9149.0,17.0,8.0,4.0,2023-01-16,,756000.0,RiskRadar Monitor,151200,Dynamic Solutions 17,100246.0,"Ayala avenue, brgy. 404, baguio, philippines",Baguio,151200,1,2023,Monday,0,1,Premium
9150.0,82.0,19.0,6.0,2022-08-18,87985.79556974887,476000.0,EcoNomix Modeler,95200,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",Pasig,95200,8,2022,Thursday,0,0,Standard
9151.0,30.0,20.0,17.0,2023-08-01,235966.77367792936,4032000.0,FinSphere Intelligence Suite,224000,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Pasig,224000,8,2023,Tuesday,0,0,Premium
9152.0,51.0,9.0,20.0,2020-11-12,115606.7143972463,2240000.0,Product 9,112000,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",Cebu City,112000,11,2020,Thursday,0,0,Standard
9153.0,65.0,9.0,6.0,2023-12-06,106377.84417524844,784000.0,Product 9,112000,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",Parañaque,112000,12,2023,Wednesday,0,0,Standard
9154.0,20.0,15.0,17.0,2024-06-20,93683.0254338224,1612800.0,NexGen Segmentator,100800,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",Parañaque,100800,6,2024,Thursday,0,1,Standard
9155.0,62.0,17.0,13.0,2023-06-08,157917.764236174,2016000.0,RealTime Revenue,168000,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",Baguio,168000,6,2023,Thursday,0,0,Premium
9156.0,64.0,14.0,9.0,2024-07-26,117983.77382257208,1159200.0,InsightMax Insights Platform,128800,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",Mandaluyong,128800,7,2024,Friday,0,0,Standard
9157.0,100.0,13.0,19.0,2024-08-23,199112.1166672126,3920000.0,ForecastXcelerator ,196000,Global Solutions 100,75301.5,"Ayala avenue, barangay 456, taguig, philippines",Taguig,196000,8,2024,Friday,0,0,Premium
9158.0,5.0,9.0,20.0,2020-11-21,108464.47525461104,2128000.0,Product 9,112000,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",Makati,112000,11,2020,Saturday,1,0,Standard
9159.0,89.0,11.0,19.0,2022-04-03,143666.72923954477,2979200.0,OptiFlow Automation,156800,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines",Taguig,156800,4,2022,Sunday,1,0,Premium
9160.0,52.0,20.0,16.0,2022-04-05,238578.9444278963,3584000.0,FinSphere Intelligence Suite,224000,Innovative  Industries  52,92408.0,"Roxas Blvd, Brgy. 303, Quezon City, Philippines",Quezon City,224000,4,2022,Tuesday,0,0,Premium
9161.0,37.0,15.0,15.0,2023-12-13,100140.293499728,1512000.0,NexGen Segmentator,100800,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",Mandaluyong,100800,12,2023,Wednesday,0,0,Standard
9163.0,97.0,17.0,18.0,2021-06-28,180664.58223397585,3192000.0,RealTime Revenue,168000,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",Manila,168000,6,2021,Monday,0,0,Premium
9164.0,76.0,8.0,7.0,2021-09-21,157800.95380336538,1058400.0,RiskRadar Monitor,151200,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Cebu City,151200,9,2021,Tuesday,0,0,Premium
9165.0,30.0,2.0,10.0,2024-06-17,170905.57020081294,1848000.0,MarketMinder Analytics,168000,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Pasig,168000,6,2024,Monday,0,0,Premium
9166.0,8.0,14.0,8.0,2022-10-01,135613.04809014595,1159200.0,InsightMax Insights Platform,128800,Green Enterprises 8,107952.0,"Roxas blvd, barangay 404, manila, philippines",Manila,128800,10,2022,Saturday,1,1,Standard
9167.0,94.0,8.0,4.0,2023-04-10,165924.32806761406,604800.0,RiskRadar Monitor,151200,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!",Cebu City,151200,4,2023,Monday,0,1,Premium
9168.0,87.0,3.0,12.0,2024-03-02,100519.58368502578,1310400.0,TrendWise Forecaster,100800,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",Quezon City,100800,3,2024,Saturday,1,0,Standard
9169.0,86.0,5.0,12.0,2024-03-25,,1008000.0,SalesSync Optimizer,84000,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",Baguio,84000,3,2024,Monday,0,0,Standard
9171.0,68.0,5.0,13.0,2023-11-19,88604.11983622964,1176000.0,SalesSync Optimizer,84000,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",Taguig,84000,11,2023,Sunday,1,1,Standard
9172.0,54.0,2.0,20.0,2020-10-29,178865.01078683,3360000.0,MarketMinder Analytics,168000,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",Quezon City,168000,10,2020,Thursday,0,1,Premium
9173.0,22.0,4.0,10.0,2021-04-20,112849.579682379,1355200.0,CustomerScope Insights,123200,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines",Pasig,123200,4,2021,Tuesday,0,0,Standard
9175.0,8.0,5.0,3.0,2022-05-14,,252000.0,SalesSync Optimizer,84000,Green Enterprises 8,107952.0,"Roxas blvd, barangay 404, manila, philippines",Manila,84000,5,2022,Saturday,1,1,Standard
9176.0,11.0,13.0,20.0,2021-11-22,186266.2665634398,3724000.0,ForecastXcelerator ,196000,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",Quezon City,196000,11,2021,Monday,0,0,Premium
9177.0,46.0,16.0,13.0,2023-12-17,,1383200.0,SpendTrack Plus,106400,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",Pasig,106400,12,2023,Sunday,1,0,Standard
9178.0,30.0,19.0,15.0,2023-07-29,100969.18522565535,1332800.0,EcoNomix Modeler,95200,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Pasig,95200,7,2023,Saturday,1,0,Standard
9179.0,7.0,3.0,5.0,2024-01-13,108898.3644319792,604800.0,TrendWise Forecaster,100800,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",Pasig,100800,1,2024,Saturday,1,0,Standard
9180.0,9.0,8.0,10.0,2023-11-07,165133.13013962613,1512000.0,RiskRadar Monitor,151200,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",Pasig,151200,11,2023,Tuesday,0,0,Premium
9181.0,93.0,5.0,7.0,2022-10-20,77106.18934659408,504000.0,SalesSync Optimizer,84000,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines",Davao City,84000,10,2022,Thursday,0,0,Standard
9182.0,8.0,3.0,14.0,2022-02-02,93605.91767995949,1310400.0,TrendWise Forecaster,100800,Green Enterprises 8,107952.0,"Roxas blvd, barangay 404, manila, philippines",Manila,100800,2,2022,Wednesday,0,1,Standard
9183.0,15.0,18.0,19.0,2024-07-11,132034.30827942077,2419200.0,DashSync Analytics Hub,134400,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines",Taguig,134400,7,2024,Thursday,0,1,Standard
9184.0,49.0,8.0,10.0,2024-10-11,145056.8361347905,1360800.0,RiskRadar Monitor,151200,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",Quezon City,151200,10,2024,Friday,0,1,Premium
9185.0,19.0,13.0,20.0,2024-07-03,210006.9349261006,3920000.0,ForecastXcelerator ,196000,Innovative Consulting 19,45583.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",Baguio,196000,7,2024,Wednesday,0,0,Premium
9186.0,29.0,16.0,12.0,2021-04-22,103263.99905996912,1383200.0,SpendTrack Plus,106400,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!",Makati,106400,4,2021,Thursday,0,0,Standard
9187.0,54.0,4.0,0.0,2021-10-05,124551.84778331696,123200.0,CustomerScope Insights,123200,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",Quezon City,123200,10,2021,Tuesday,0,1,Standard
9188.0,92.0,17.0,14.0,2021-11-27,159061.98025637108,2352000.0,RealTime Revenue,168000,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",Baguio,168000,11,2021,Saturday,1,0,Premium
9189.0,70.0,1.0,16.0,2024-01-04,,2240000.0,FinPredictor Suite,140000,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",Baguio,140000,1,2024,Thursday,0,0,Premium
9190.0,70.0,11.0,9.0,2022-09-13,145315.85785295468,1411200.0,OptiFlow Automation,156800,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",Baguio,156800,9,2022,Tuesday,0,0,Premium
9191.0,39.0,19.0,6.0,2022-12-04,,571200.0,EcoNomix Modeler,95200,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",Davao City,95200,12,2022,Sunday,1,1,Standard
9192.0,89.0,14.0,8.0,2022-11-24,127168.385225564,1030400.0,InsightMax Insights Platform,128800,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines",Taguig,128800,11,2022,Thursday,0,0,Standard
9193.0,70.0,16.0,15.0,2022-11-05,112344.40030831464,1702400.0,SpendTrack Plus,106400,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",Baguio,106400,11,2022,Saturday,1,0,Standard
9194.0,18.0,19.0,4.0,2023-09-20,87866.02897207241,285600.0,EcoNomix Modeler,95200,Sky Network 18,68892.0,"Katipunan Ave, Barangay 707, Cebu City, Philippines",Cebu City,95200,9,2023,Wednesday,0,0,Standard
9196.0,3.0,16.0,16.0,2023-12-24,116405.37108313,1702400.0,SpendTrack Plus,106400,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",Pasig,106400,12,2023,Sunday,1,1,Standard
9198.0,34.0,9.0,21.0,2022-04-25,106259.61837757358,2352000.0,Product 9,112000,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Makati,112000,4,2022,Monday,0,0,Standard
9199.0,82.0,4.0,15.0,2021-07-09,134830.885713862,1724800.0,CustomerScope Insights,123200,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",Pasig,123200,7,2021,Friday,0,0,Standard
9200.0,44.0,8.0,3.0,2022-07-03,140353.63520189445,302400.0,RiskRadar Monitor,151200,Tech  Solutions  44,75301.5,"Ortigas ave, barangay 202, cebu city, philippines",Cebu City,151200,7,2022,Sunday,1,0,Premium
9201.0,56.0,1.0,9.0,2023-04-24,153544.38348553132,1120000.0,FinPredictor Suite,140000,Pioneer  Ent.s  56,61087.0,"EDSA, Barangay 404, Taguig, Philippines",Taguig,140000,4,2023,Monday,0,0,Premium
9202.0,56.0,11.0,20.0,2023-08-30,155909.4873110428,3136000.0,OptiFlow Automation,156800,Pioneer  Ent.s  56,61087.0,"EDSA, Barangay 404, Taguig, Philippines",Taguig,156800,8,2023,Wednesday,0,0,Premium
9203.0,34.0,15.0,13.0,2023-10-21,93762.04035081448,1411200.0,NexGen Segmentator,100800,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Makati,100800,10,2023,Saturday,1,0,Standard
9206.0,93.0,15.0,2.0,2021-07-22,110848.17547353797,100800.0,NexGen Segmentator,100800,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines",Davao City,100800,7,2021,Thursday,0,0,Standard
9207.0,44.0,3.0,10.0,2024-07-15,94157.13713360712,1108800.0,TrendWise Forecaster,100800,Tech  Solutions  44,75301.5,"Ortigas ave, barangay 202, cebu city, philippines",Cebu City,100800,7,2024,Monday,0,0,Standard
9208.0,85.0,3.0,14.0,2021-03-06,101550.17474967368,1512000.0,TrendWise Forecaster,100800,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines",Cebu City,100800,3,2021,Saturday,1,1,Standard
9209.0,1.0,6.0,7.0,2023-07-15,,1254400.0,RevenueVue Dashboard,179200,Tech  Enterprises  1,80701.0,"EDSA, Barangay 606, Pasig, Philippines",Pasig,179200,7,2023,Saturday,1,0,Premium
9210.0,8.0,1.0,18.0,2024-06-08,146552.11321746907,2380000.0,FinPredictor Suite,140000,Green Enterprises 8,107952.0,"Roxas blvd, barangay 404, manila, philippines",Manila,140000,6,2024,Saturday,1,1,Premium
9211.0,44.0,17.0,1.0,2021-08-11,167442.22670157027,336000.0,RealTime Revenue,168000,Tech  Solutions  44,75301.5,"Ortigas ave, barangay 202, cebu city, philippines",Cebu City,168000,8,2021,Wednesday,0,0,Premium
9214.0,3.0,16.0,1.0,2022-08-10,102343.79893958672,212800.0,SpendTrack Plus,106400,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",Pasig,106400,8,2022,Wednesday,0,1,Standard
9215.0,80.0,8.0,20.0,2022-10-19,137926.68022408438,3024000.0,RiskRadar Monitor,151200,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",Manila,151200,10,2022,Wednesday,0,1,Premium
9216.0,65.0,7.0,3.0,2023-08-28,160582.33797665802,453600.0,DataBridge Integration Tool,151200,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",Parañaque,151200,8,2023,Monday,0,0,Premium
9217.0,54.0,14.0,2.0,2022-02-07,136245.35393492534,386400.0,InsightMax Insights Platform,128800,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",Quezon City,128800,2,2022,Monday,0,1,Standard
9218.0,3.0,7.0,2.0,2022-08-05,153344.27119108022,302400.0,DataBridge Integration Tool,151200,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",Pasig,151200,8,2022,Friday,0,1,Premium
9219.0,88.0,8.0,18.0,2023-12-08,156427.95460869974,2872800.0,RiskRadar Monitor,151200,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines",Taguig,151200,12,2023,Friday,0,0,Premium
9220.0,88.0,16.0,11.0,2022-03-28,114952.04539632604,1170400.0,SpendTrack Plus,106400,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines",Taguig,106400,3,2022,Monday,0,0,Standard
9221.0,97.0,3.0,9.0,2023-07-28,100012.96218165012,1008000.0,TrendWise Forecaster,100800,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",Manila,100800,7,2023,Friday,0,0,Standard
9222.0,10.0,4.0,7.0,2022-08-31,128319.113674736,739200.0,CustomerScope Insights,123200,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",Mandaluyong,123200,8,2022,Wednesday,0,0,Standard
9223.0,84.0,18.0,11.0,2020-12-21,124631.11226241804,1344000.0,DashSync Analytics Hub,134400,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines",Taguig,134400,12,2020,Monday,0,0,Standard
9224.0,87.0,19.0,11.0,2023-04-20,89505.05244489339,1047200.0,EcoNomix Modeler,95200,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",Quezon City,95200,4,2023,Thursday,0,0,Standard
9225.0,95.0,2.0,11.0,2022-11-11,180109.04513296063,1680000.0,MarketMinder Analytics,168000,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",Pasig,168000,11,2022,Friday,0,0,Premium
9226.0,100.0,8.0,3.0,2022-08-10,157673.89656974282,453600.0,RiskRadar Monitor,151200,Global Solutions 100,75301.5,"Ayala avenue, barangay 456, taguig, philippines",Taguig,151200,8,2022,Wednesday,0,0,Premium
9227.0,77.0,16.0,15.0,2021-01-29,98826.74671467178,1702400.0,SpendTrack Plus,106400,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",Manila,106400,1,2021,Friday,0,1,Standard
9228.0,51.0,14.0,6.0,2024-06-09,124297.25685691398,901600.0,InsightMax Insights Platform,128800,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",Cebu City,128800,6,2024,Sunday,1,0,Standard
9229.0,29.0,17.0,10.0,2022-03-25,163925.00690706837,1680000.0,RealTime Revenue,168000,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!",Makati,168000,3,2022,Friday,0,0,Premium
9232.0,93.0,9.0,6.0,2023-09-13,107606.07721623036,784000.0,Product 9,112000,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines",Davao City,112000,9,2023,Wednesday,0,0,Standard
9233.0,41.0,15.0,14.0,2021-09-02,105094.94858286246,1411200.0,NexGen Segmentator,100800,Sky Partners 41,75301.5,"Ayala Avenue, Barangay 404, Pasig, Philippines",Pasig,100800,9,2021,Thursday,0,0,Standard
9234.0,20.0,6.0,18.0,2024-07-14,176226.0205612222,3404800.0,RevenueVue Dashboard,179200,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",Parañaque,179200,7,2024,Sunday,1,1,Premium
9235.0,11.0,17.0,7.0,2022-09-18,176546.41833419827,1008000.0,RealTime Revenue,168000,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",Quezon City,168000,9,2022,Sunday,1,0,Premium
9236.0,54.0,15.0,18.0,2023-06-05,108625.40963362112,1814400.0,NexGen Segmentator,100800,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",Quezon City,100800,6,2023,Monday,0,1,Standard
9238.0,84.0,19.0,14.0,2023-04-30,88511.79261680288,1428000.0,EcoNomix Modeler,95200,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines",Taguig,95200,4,2023,Sunday,1,0,Standard
9239.0,62.0,1.0,10.0,2023-01-03,152943.4533028672,1540000.0,FinPredictor Suite,140000,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",Baguio,140000,1,2023,Tuesday,0,0,Premium
9240.0,39.0,3.0,5.0,2021-07-21,105694.83128520365,504000.0,TrendWise Forecaster,100800,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",Davao City,100800,7,2021,Wednesday,0,1,Standard
9241.0,72.0,7.0,5.0,2024-03-05,136878.39884664066,756000.0,DataBridge Integration Tool,151200,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",Cebu City,151200,3,2024,Tuesday,0,1,Premium
9242.0,14.0,6.0,18.0,2024-07-29,183715.8498013163,3225600.0,RevenueVue Dashboard,179200,Quantum  Holdings  14,78322.0,"Roxas Blvd, Barangay 101, Parañaque, Philippines",Parañaque,179200,7,2024,Monday,0,0,Premium
9243.0,60.0,9.0,18.0,2022-10-26,104653.54150909664,2016000.0,Product 9,112000,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines",Parañaque,112000,10,2022,Wednesday,0,1,Standard
9244.0,100.0,10.0,10.0,2023-08-20,89673.99529166213,806400.0,SegmentX Targeting,89600,Global Solutions 100,75301.5,"Ayala avenue, barangay 456, taguig, philippines",Taguig,89600,8,2023,Sunday,1,0,Standard
9245.0,38.0,17.0,1.0,2021-11-06,161891.01907913003,168000.0,RealTime Revenue,168000,Sky Network 38,100977.0,"Commonwealth Ave, Barangay 202, Makati, Philippines",Makati,168000,11,2021,Saturday,1,1,Premium
9246.0,84.0,18.0,8.0,2021-07-28,137054.18319472251,1209600.0,DashSync Analytics Hub,134400,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines",Taguig,134400,7,2021,Wednesday,0,0,Standard
9247.0,14.0,19.0,10.0,2021-05-11,,856800.0,EcoNomix Modeler,95200,Quantum  Holdings  14,78322.0,"Roxas Blvd, Barangay 101, Parañaque, Philippines",Parañaque,95200,5,2021,Tuesday,0,0,Standard
9248.5,5.0,10.0,5.0,2024-02-07,98289.42210479344,448000.0,SegmentX Targeting,89600,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",Makati,89600,2,2024,Wednesday,0,0,Standard
9250.0,98.0,1.0,3.0,2021-06-09,127173.41139937373,560000.0,FinPredictor Suite,140000,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Taguig,140000,6,2021,Wednesday,0,0,Premium
9251.0,92.0,8.0,2.0,2022-05-25,146572.41934719228,302400.0,RiskRadar Monitor,151200,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",Baguio,151200,5,2022,Wednesday,0,0,Premium
9252.0,79.0,15.0,15.0,2023-09-18,103859.8816985508,1512000.0,NexGen Segmentator,100800,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",Parañaque,100800,9,2023,Monday,0,0,Standard
9253.0,82.0,16.0,6.0,2022-03-13,110296.54498897142,532000.0,SpendTrack Plus,106400,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",Pasig,106400,3,2022,Sunday,1,0,Standard
9254.0,25.0,4.0,10.0,2021-01-11,117481.48916660056,1232000.0,CustomerScope Insights,123200,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines",Pasig,123200,1,2021,Monday,0,0,Standard
9255.0,19.0,13.0,2.0,2023-09-10,202195.0744730853,392000.0,ForecastXcelerator ,196000,Innovative Consulting 19,45583.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",Baguio,196000,9,2023,Sunday,1,0,Premium
